,Brand,Model,Version,Price,Modèle,Main,Kilométrage,Carburant,Transmision,Puissance fiscale,Couleur extérieure,Etat du véhicule,Climatisation,Vitres électriques,Sièges électriques,Ordinateur de bord,Start & Stop,Régulateur de vitesse,Allumage auto. des feux,Détecteur de pluie,Commandes au volant,Ecran tactile,Rétroviseurs électriques,Ouverture auto. du coffre,Démarrage mains libres,Banquette arrière rabattable 1/3-2/3,Caméra de recul,Bluetooth,Jantes aluminium,Volant cuir,Feux de jour,Barres de toit,Toit,Airbags,ABS,ESP,Antipatinage,Architecture,Cylindrée,Conso. ville,Conso. route,Vitesse maxi.,Volume du réservoir,Puissance fiscale-binned
1285,SEAT,Ibiza SC 2011,1.4 l MPI Style,65000.0,2011.0,Seconde,214000.0,Essence,Manuelle,8,Noir,Bon,manuelle,-,non,oui,non,oui,non,non,oui,oui,non,non,non,oui,oui,oui,oui,non,non,non,Rigide,oui,non,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1286,SEAT,Leon 2012,1.6 TDI 105 Style,103000.0,2012.0,Seconde,142000.0,Diesel,Manuelle,6,Blanc,Très bon,manuelle,Electrique AV/AR,non,oui,non,oui,non,non,oui,oui,oui,non,oui,non,oui,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1287,SEAT,Leon 2017,2.0 TDI 143 FR,180000.0,2017.0,Première,120000.0,Diesel,Manuelle,8,Blanc,Excellent,auto.,Electrique AV/AR,Conducteur,oui,oui,oui,oui,oui,oui,oui,oui,non,non,oui,oui,oui,non,oui,oui,non,Panoramique ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1288,SEAT,Leon 2007,1.6 MPI Stylance,73000.0,2007.0,Seconde,136000.0,Essence,Manuelle,9,Noir,Comme neuve,non,Electrique AV/AR,non,oui,non,oui,non,non,oui,oui,oui,non,non,non,oui,oui,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1289,SEAT,Toledo 2004,1.9 TDI Reference,59000.0,2004.0,Seconde,267000.0,Diesel,Manuelle,8,Gris foncé,Bon,auto.,Electrique AV/AR,non,non,non,non,non,oui,non,non,non,non,non,non,oui,non,oui,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1290,SEAT,Leon 2015,2.0 TDI FR,190000.0,2015.0,Seconde,122000.0,Diesel,Manuelle,8,Noir,Comme neuve,manuelle,Electrique AV/AR,non,oui,non,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,Rigide,oui,non,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1291,SEAT,Altea XL 2008,2.0 TDI Stylance,87000.0,2008.0,Seconde,285000.0,Diesel,Manuelle,8,Noir,Très bon,auto. Bi-zone,Electrique AV/AR,non,oui,non,oui,oui,oui,oui,non,oui,non,oui,oui,non,oui,oui,non,non,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1292,SEAT,Toledo 2015,1.6 TDI Reference,120000.0,2015.0,Première,107000.0,Diesel,Manuelle,6,Gris foncé,Comme neuve,manuelle,Electrique AV/AR,Conducteur,oui,non,oui,non,non,oui,non,non,non,non,oui,non,non,oui,non,non,non,Panoramique,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1293,SEAT,Ibiza 2016,1.4 l TDI Style,120000.0,2016.0,Première,150000.0,Diesel,Manuelle,6,Blanc,Comme neuve,manuelle,Electrique AV,non,oui,non,oui,non,non,non,oui,non,oui,oui,non,oui,oui,oui,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1294,SEAT,Ibiza 2015,1.6 l TDI Copa,123000.0,2015.0,Première,74500.0,Diesel,Manuelle,6,Blanc,Comme neuve,manuelle,Electrique AV,non,oui,non,oui,non,non,oui,non,non,non,non,non,non,oui,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1295,SEAT,Ibiza 2017,Autre version,125000.0,2017.0,Première,37000.0,Diesel,Manuelle,6,Gris foncé,Excellent,manuelle,Electrique AV,non,oui,non,oui,non,non,non,non,oui,non,oui,oui,non,oui,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1296,SEAT,Leon 2011,1.6 TDI 105 Style,85000.0,2011.0,Seconde,196000.0,Diesel,Manuelle,6,Blanc,Excellent,manuelle,Electrique AV/AR,non,oui,non,oui,non,non,oui,oui,oui,non,non,non,non,oui,non,non,non,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1297,SEAT,Ateca 2017,2.0 TDI 143 DSG Xcellence,238000.0,2017.0,Première,100000.0,Diesel,Automatique,8,Gris,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur,oui,non,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,Panoramique ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1298,SEAT,Ibiza 2009,Autre version,80000.0,2009.0,Seconde,145000.0,Diesel,Manuelle,6,Noir,Très bon,manuelle,Electrique AV,non,non,non,non,non,non,non,non,non,oui,oui,non,non,non,non,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1299,SEAT,Leon 2012,1.6 TDI Reference Copa,106000.0,2012.0,Seconde,185000.0,Diesel,Manuelle,6,Blanc,Très bon,auto. Bi-zone,Electrique AV,Tous les passagers,oui,non,oui,non,non,oui,non,oui,non,non,oui,non,oui,oui,oui,oui,non,Panoramique,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1300,SEAT,Ibiza 2005,1.2 Reference Clim,50000.0,2005.0,Seconde,85000.0,Essence,Automatique,7,Noir,Bon,manuelle,Electrique AV,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,oui,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1301,SEAT,Cordoba 2007,1.9 TDI Stella,60000.0,2007.0,Seconde,190000.0,Diesel,Automatique,8,Noir,Très bon,manuelle,Electrique AV,Conducteur et Passager,oui,non,non,non,non,non,non,non,non,non,non,non,oui,non,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1302,SEAT,Ateca 2018,2.0 TDI 143 DSG Xcellence,275000.0,2018.0,Première,80.0,Diesel,Automatique,8,Blanc,Comme neuve,auto. Bi-zone,Electrique AV/AR,Conducteur,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,Panoramique ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1303,SEAT,Ibiza 2017,1.0 MPI 75 Reference+,120000.0,2017.0,Première,21000.0,Essence,Manuelle,8,Gris,Comme neuve,manuelle,Electrique AV,non,oui,non,oui,non,non,oui,oui,oui,oui,non,non,non,oui,oui,non,oui,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1304,SEAT,Ibiza 2015,1.6 l TDI Copa,100000.0,2015.0,Première,146000.0,Diesel,Manuelle,6,Blanc,Très bon,manuelle,Electrique AV,non,non,non,oui,non,non,oui,non,non,non,non,oui,non,oui,oui,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1305,SEAT,Leon 2011,1.9 TDI Stylance,95000.0,2011.0,Seconde,220000.0,Diesel,Manuelle,8,Bordeau,Très bon,manuelle,Electrique AV/AR,non,non,non,non,non,non,non,non,non,non,non,non,non,non,oui,non,oui,non,Rigide,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1306,SEAT,Ibiza 2009,1.2 Reference Clim,63000.0,2009.0,Seconde,177000.0,Essence,Manuelle,7,Gris foncé,Très bon,manuelle,Electrique AV,non,non,non,non,non,non,non,non,non,non,non,non,oui,non,oui,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1307,SEAT,Leon 2015,2.0 l TDI FR,170000.0,2015.0,Première,98300.0,Diesel,Manuelle,8,Bordeau,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur,oui,non,oui,oui,oui,oui,oui,oui,non,oui,oui,non,oui,oui,non,oui,non,Panoramique ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1308,SEAT,Leon 2015,1.6 l TDI Style,145000.0,2015.0,Première,150000.0,Diesel,Manuelle,6,Gris foncé,Excellent,auto. Bi-zone,Electrique AV/AR,non,oui,non,oui,non,non,oui,oui,oui,non,oui,non,oui,oui,oui,non,oui,non,Rigide,oui,oui,non,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1309,SEAT,Ibiza 2014,1.6 l TDI Copa,105000.0,2014.0,Première,108000.0,Diesel,Manuelle,6,Blanc,Excellent,manuelle,Electrique AV,non,non,non,oui,non,non,non,non,non,non,non,non,non,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1310,SEAT,Ateca 2018,2.0 TDI 143 DSG Style+,250000.0,2018.0,Première,45000.0,Diesel,Automatique,8,Gris foncé,Comme neuve,auto. Bi-zone,Electrique AV/AR,non,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,non,oui,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1311,SEAT,Ibiza 2014,1.6 TDI 95 Style,105000.0,2014.0,Seconde,109000.0,Diesel,Manuelle,6,Gris foncé,Très bon,manuelle,Electrique AV,non,oui,non,non,non,non,oui,non,non,oui,non,oui,non,non,non,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1312,SEAT,Leon 2013,1.6 l TDI Reference,120000.0,2013.0,Première,138000.0,Diesel,Manuelle,6,Noir,Comme neuve,auto.,Electrique AV,Conducteur,non,non,oui,oui,oui,non,non,oui,non,oui,oui,non,non,oui,non,oui,non,Panoramique,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1313,SEAT,Leon 2018,1.6 TDI 105 Reference +,150000.0,2018.0,Première,47000.0,Diesel,Manuelle,6,Blanc,Comme neuve,manuelle,Electrique AV/AR,non,oui,non,oui,non,non,oui,oui,oui,non,non,oui,oui,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1314,SEAT,Ibiza 2017,1.0 l MPI Reference,125000.0,2017.0,Première,29800.0,Essence,Manuelle,6,Blanc,Comme neuve,non,Electrique AV/AR,non,oui,non,oui,non,oui,oui,oui,oui,oui,non,oui,non,oui,non,non,oui,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1315,SEAT,Leon 2012,1.6 TDI Reference Copa,109000.0,2012.0,Première,190000.0,Diesel,Automatique,6,Noir,Très bon,auto. Bi-zone,Electrique AV/AR,non,oui,non,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1316,SEAT,Toledo 2001,1.9 TDI Stylance,62000.0,2001.0,Première,200000.0,Diesel,Manuelle,8,Gris,Très bon,manuelle,Electrique AV,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1317,SEAT,Leon 2007,1.9 TDI Stylance,76000.0,2007.0,Seconde,270000.0,Diesel,Manuelle,8,Gris,Très bon,auto. Bi-zone,-,non,non,non,oui,non,non,oui,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,non,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1318,SEAT,Leon 2018,2.0 TDI 177 FR Grand Prix,235000.0,2018.0,Première,45000.0,Diesel,Manuelle,8,Noir,Excellent,auto. Bi-zone,Electrique AV/AR,non,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,oui,oui,non,Panoramique ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1319,SEAT,Ibiza 2017,1.0 MPI 75 Reference+,102000.0,2017.0,Première,44000.0,Essence,Manuelle,6,Gris foncé,Excellent,manuelle,Electrique AV/AR,non,oui,non,oui,non,non,oui,oui,oui,non,non,non,non,oui,non,non,oui,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1320,SEAT,Ibiza 2012,1.6 l TDI Copa,93000.0,2012.0,Première,147000.0,Diesel,Manuelle,6,Blanc,Excellent,manuelle,Electrique AV,Conducteur et Passager,non,non,oui,non,non,oui,non,non,non,non,non,oui,oui,oui,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1321,SEAT,Ibiza 2010,1.4 TDI Reference,30000.0,2010.0,Seconde,60000.0,Diesel,Manuelle,4,Gris clair,Excellent,manuelle,Electrique AV,non,oui,non,oui,non,oui,oui,non,oui,non,oui,oui,non,oui,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1322,SEAT,Cordoba 1997,1.9 SDI Stella,39000.0,1997.0,Seconde,190000.0,Diesel,Manuelle,8,Gris,Bon,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1323,SEAT,Ibiza 2010,1.4 l Style,80000.0,2010.0,Seconde,163540.0,Diesel,Automatique,6,Blanc,Très bon,manuelle,Electrique AV,non,oui,non,non,non,non,non,non,non,non,non,oui,non,non,oui,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1324,SEAT,Cordoba 2018,1.9 SDI Stella,40000.0,2018.0,Seconde,300000.0,Diesel,Manuelle,8,Bleu foncé,Excellent,auto.,Electrique AV/AR,non,oui,non,non,non,non,non,non,oui,non,non,non,non,non,non,non,non,non,Rigide,oui,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1325,SEAT,Cordoba 1997,Autre version,25000.0,1997.0,Seconde,47000.0,Essence,Manuelle,7,Noir,Très bon,non,Electrique AV,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1326,SEAT,Cordoba 2002,1.9 SDI Stella,37000.0,2002.0,Seconde,4.0,Diesel,Manuelle,8,Gris,Bon,non,Electrique AV,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1327,SEAT,Ibiza 2014,1.6 l TDI Copa,98000.0,2014.0,Première,70111.0,Diesel,Manuelle,6,Blanc,Très bon,manuelle,Electrique AV,non,non,non,oui,non,non,non,non,oui,non,oui,non,non,oui,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1328,SEAT,Leon 2018,1.6 TDI 105 Black Line,180000.0,2018.0,Première,27890.0,Diesel,Manuelle,6,Gris foncé,Comme neuve,auto. Bi-zone,Electrique AV/AR,non,oui,non,oui,oui,oui,oui,oui,oui,non,non,oui,non,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1329,SEAT,Toledo 2015,1.6 TDI Reference,120000.0,2015.0,Première,129000.0,Diesel,Manuelle,7,Noir,Excellent,manuelle,Electrique AV/AR,non,oui,non,oui,non,non,oui,non,non,non,non,oui,oui,non,oui,non,oui,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1330,SEAT,Leon 2016,2.0 l TDI FR,195000.0,2016.0,Seconde,57000.0,Diesel,Manuelle,8,Blanc,Comme neuve,auto.,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Panoramique ouvrant,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1331,SEAT,Ibiza 2005,1.4 TDI Reference Clim,51000.0,2005.0,Seconde,290000.0,Diesel,Manuelle,8,Marron clair,Très bon,auto. Bi-zone,Electrique AV,Conducteur,non,non,non,non,non,non,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1332,SEAT,Ibiza ST 2012,1.6 l TDI Reference Clim,90000.0,2012.0,Seconde,185000.0,Diesel,Automatique,6,Noir,Très bon,auto.,Electrique AV/AR,non,non,non,oui,oui,oui,non,non,oui,non,oui,non,non,oui,non,non,non,non,Rigide,oui,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1333,SEAT,Ibiza 2013,1.2 l MPI Reference Clim,70000.0,2013.0,Première,153300.0,Essence,Manuelle,7,Blanc,Excellent,manuelle,Electrique AV,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1334,SEAT,Ibiza 2018,1.4 TDI 105 Copa,130000.0,2018.0,Première,16000.0,Diesel,Manuelle,6,Autre couleur,Comme neuve,manuelle,Electrique AV,non,non,non,oui,non,non,oui,oui,oui,non,non,non,non,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1335,SEAT,Ibiza ST 2015,1.6 l TDI Reference,125000.0,2015.0,Première,36600.0,Diesel,Automatique,6,Gris foncé,Excellent,manuelle,Electrique AV/AR,non,oui,non,oui,non,non,non,oui,non,non,non,non,non,oui,non,non,non,non,Rigide,oui,oui,non,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1336,SEAT,Leon 2017,1.6 TDI 105 Reference +,160000.0,2017.0,Première,50000.0,Diesel,Manuelle,6,Blanc,Excellent,manuelle,Electrique AV/AR,Tous les passagers,oui,non,oui,non,non,oui,oui,oui,non,oui,non,non,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1337,SEAT,Leon 2014,1.6 l TDI Style,158000.0,2014.0,Première,74000.0,Diesel,Manuelle,10,Bordeau,Comme neuve,auto. Tri-zone,Electrique AV/AR,non,non,non,oui,oui,oui,oui,oui,oui,non,non,non,non,oui,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1338,SEAT,Ibiza 2008,Autre version,65000.0,2008.0,Seconde,132000.0,Diesel,Automatique,6,Gris,Très bon,non,Electrique AV,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1339,SEAT,Leon 2012,1.9 TDI Stylance,117000.0,2012.0,Première,140000.0,Diesel,Automatique,8,Noir,Très bon,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,non,oui,non,oui,oui,oui,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1340,SEAT,Leon 2016,1.6 TDI 105 Style,160000.0,2016.0,Seconde,55000.0,Diesel,Manuelle,6,Gris clair,Excellent,auto. Bi-zone,Electrique AV/AR,non,oui,non,oui,non,non,oui,oui,oui,non,oui,oui,non,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1341,SEAT,Leon 2015,2.0 l TDI FR,185000.0,2015.0,Première,63000.0,Diesel,Automatique,8,Blanc,Excellent,auto. Bi-zone,Electrique AV/AR,non,oui,non,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,non,oui,non,Panoramique ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1342,SEAT,Leon 2017,1.6 TDI 105 Reference+,160000.0,2017.0,Première,720000.0,Diesel,Manuelle,6,Blanc,Comme neuve,manuelle,Electrique AV/AR,non,oui,non,oui,oui,non,oui,oui,non,non,non,oui,non,non,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1343,SEAT,Toledo 2015,1.6 MPI Reference,135000.0,2015.0,Seconde,69000.0,Diesel,Automatique,6,Noir,Excellent,manuelle,Electrique AV/AR,non,non,non,oui,non,non,oui,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1344,SEAT,Leon 2013,1.6 TDI 105 Reference +,128000.0,2013.0,Seconde,160000.0,Diesel,Manuelle,6,Gris,Très bon,auto. Bi-zone,Electrique AV/AR,non,oui,non,oui,non,non,oui,oui,non,non,non,non,oui,oui,oui,non,non,oui,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1345,SEAT,Ibiza 2017,1.4 TDI 105 Reference,130000.0,2017.0,Première,31000.0,Diesel,Manuelle,6,Gris,Comme neuve,manuelle,Electrique AV,non,oui,non,non,oui,oui,oui,oui,oui,oui,non,non,non,non,non,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1346,SEAT,Exeo 2010,2.0 TDI Reference,97000.0,2010.0,Seconde,105000.0,Diesel,Automatique,8,Noir,Très bon,auto. Bi-zone,Electrique AV/AR,Tous les passagers,non,non,oui,oui,oui,oui,non,oui,non,oui,non,oui,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1347,SEAT,Ateca 2017,2.0 TDI 143 DSG Style,230000.0,2017.0,Première,37500.0,Diesel,Automatique,8,Gris clair,Comme neuve,auto. Bi-zone,Electrique AV/AR,non,oui,non,oui,oui,oui,oui,non,oui,non,non,oui,non,oui,non,oui,oui,oui,Rigide,non,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1348,SEAT,Ibiza 2014,1.6 l TDI Copa,105000.0,2014.0,Seconde,95000.0,Diesel,Automatique,6,Blanc,Excellent,manuelle,Electrique AV,non,non,non,oui,non,non,non,non,non,non,non,non,non,oui,oui,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1349,SEAT,Leon 2007,2.0 TDI Stylance,95000.0,2007.0,Seconde,205000.0,Diesel,Automatique,8,Gris foncé,Très bon,auto. Bi-zone,Electrique AV/AR,non,oui,non,oui,non,non,oui,non,oui,non,oui,non,non,oui,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
1350,SEAT,Ibiza 2013,Autre version,100000.0,2013.0,Première,120000.0,Diesel,Automatique,8,Noir,Excellent,manuelle,Electrique AV,non,non,non,non,non,non,non,non,non,non,oui,non,oui,oui,oui,non,non,non,Rigide,oui,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
